No,Jenis Produk,Jenis Kulit,Permasalahan Kulit,Kandungan
1,Facial Wash,Normal,Normal,
2,Facial Wash,Normal,Kusam,"Hyaluronic Acid, Alpha Hydroxy Acids (AHA), Vitamin C, Niacinamide, Shea Butter "
3,Facial Wash,Normal,Jerawat,"Salicylic Acid, Sulfur, Azelaic Acid, Alpha Hydroxy Acid (AHA), Beta Hydroxy Acid (BHA), Tea Tree Oil "
4,Facial Wash,Berminyak,Normal,"Dimethicone, Glycolic Acid, Hyaluronic Acid, Niacinamide, Retinol, Salicylic Acid "
5,Facial Wash,Berminyak,Kusam,"Dimethicone, Glycolic Acid, Hyaluronic Acid, Niacinamide, Retinol, Salicylic Acid, Alpha Hydroxy Acids (AHA), Vitamin C, Shea Butter "
6,Facial Wash,Berminyak,Jerawat,"Dimethicone, Glycolic Acid, Hyaluronic Acid, Niacinamide, Retinol, Salicylic Acid, Sulfur, Azelaic Acid, Alpha Hydroxy Acid (AHA), Beta Hydroxy Acid (BHA), Tea Tree Oil "
7,Facial Wash,Kering,Normal,"Hyaluronic Acid, Glycerin, Glycolic Acid, Aloe Vera, Lactic Acid, Green Tea "
8,Facial Wash,Kering,Kusam,"Hyaluronic Acid, Glycerin, Glycolic Acid, Aloe Vera, Lactic Acid, Green Tea, Alpha Hydroxy Acids (AHA), Vitamin C, Niacinamide, Shea Butter "
9,Facial Wash,Kering,Jerawat,"Hyaluronic Acid, Glycerin, Glycolic Acid, Aloe Vera, Lactic Acid, Green Tea, Salicylic Acid, Sulfur, Azelaic Acid, Alpha Hydroxy Acid (AHA), Beta Hydroxy Acid (BHA), Tea Tree Oil "
10,Facial Wash,Kombinasi,Normal,"Hyaluronic Acid, Lactic Acid, Retinol, Vitamin C, Vitamin E "
11,Facial Wash,Kombinasi,Kusam,"Hyaluronic Acid, Lactic Acid, Retinol, Vitamin C, Vitamin E, Alpha Hydroxy Acids (AHA), Niacinamide, Shea Butter "
12,Facial Wash,Kombinasi,Jerawat,"Hyaluronic Acid, Lactic Acid, Retinol, Vitamin C, Vitamin E, Salicylic Acid, Sulfur, Azelaic Acid, Alpha Hydroxy Acid (AHA), Beta Hydroxy Acid (BHA), Tea Tree Oil "
13,Face Toner,Normal,Normal,
14,Face Toner,Normal,Kusam,"Hyaluronic Acid, Alpha Hydroxy Acids (AHA), Vitamin C, Niacinamide, Shea Butter "
15,Face Toner,Normal,Jerawat,"Salicylic Acid, Sulfur, Azelaic Acid, Alpha Hydroxy Acid (AHA), Beta Hydroxy Acid (BHA), Tea Tree Oil "
16,Face Toner,Berminyak,Normal,"Dimethicone, Glycolic Acid, Hyaluronic Acid, Niacinamide, Retinol, Salicylic Acid "
17,Face Toner,Berminyak,Kusam,"Dimethicone, Glycolic Acid, Hyaluronic Acid, Niacinamide, Retinol, Salicylic Acid, Alpha Hydroxy Acids (AHA), Vitamin C, Shea Butter "
18,Face Toner,Berminyak,Jerawat,"Dimethicone, Glycolic Acid, Hyaluronic Acid, Niacinamide, Retinol, Salicylic Acid, Sulfur, Azelaic Acid, Alpha Hydroxy Acid (AHA), Beta Hydroxy Acid (BHA), Tea Tree Oil "
19,Face Toner,Kering,Normal,"Hyaluronic Acid, Glycerin, Glycolic Acid, Aloe Vera, Lactic Acid, Green Tea "
20,Face Toner,Kering,Kusam,"Hyaluronic Acid, Glycerin, Glycolic Acid, Aloe Vera, Lactic Acid, Green Tea, Alpha Hydroxy Acids (AHA), Vitamin C, Niacinamide, Shea Butter "
21,Face Toner,Kering,Jerawat,"Hyaluronic Acid, Glycerin, Glycolic Acid, Aloe Vera, Lactic Acid, Green Tea, Salicylic Acid, Sulfur, Azelaic Acid, Alpha Hydroxy Acid (AHA), Beta Hydroxy Acid (BHA), Tea Tree Oil "
22,Face Toner,Kombinasi,Normal,"Hyaluronic Acid, Lactic Acid, Retinol, Vitamin C, Vitamin E "
23,Face Toner,Kombinasi,Kusam,"Hyaluronic Acid, Lactic Acid, Retinol, Vitamin C, Vitamin E, Alpha Hydroxy Acids (AHA), Niacinamide, Shea Butter "
24,Face Toner,Kombinasi,Jerawat,"Hyaluronic Acid, Lactic Acid, Retinol, Vitamin C, Vitamin E, Salicylic Acid, Sulfur, Azelaic Acid, Alpha Hydroxy Acid (AHA), Beta Hydroxy Acid (BHA), Tea Tree Oil "
25,Face Serum,Normal,Normal,
26,Face Serum,Normal,Kusam,"Hyaluronic Acid, Alpha Hydroxy Acids (AHA), Vitamin C, Niacinamide, Shea Butter "
27,Face Serum,Normal,Jerawat,"Salicylic Acid, Sulfur, Azelaic Acid, Alpha Hydroxy Acid (AHA), Beta Hydroxy Acid (BHA), Tea Tree Oil "
28,Face Serum,Berminyak,Normal,"Dimethicone, Glycolic Acid, Hyaluronic Acid, Niacinamide, Retinol, Salicylic Acid "
29,Face Serum,Berminyak,Kusam,"Dimethicone, Glycolic Acid, Hyaluronic Acid, Niacinamide, Retinol, Salicylic Acid, Alpha Hydroxy Acids (AHA), Vitamin C, Shea Butter "
30,Face Serum,Berminyak,Jerawat,"Dimethicone, Glycolic Acid, Hyaluronic Acid, Niacinamide, Retinol, Salicylic Acid, Sulfur, Azelaic Acid, Alpha Hydroxy Acid (AHA), Beta Hydroxy Acid (BHA), Tea Tree Oil "
31,Face Serum,Kering,Normal,"Hyaluronic Acid, Glycerin, Glycolic Acid, Aloe Vera, Lactic Acid, Green Tea "
32,Face Serum,Kering,Kusam,"Hyaluronic Acid, Glycerin, Glycolic Acid, Aloe Vera, Lactic Acid, Green Tea, Alpha Hydroxy Acids (AHA), Vitamin C, Niacinamide, Shea Butter "
33,Face Serum,Kering,Jerawat,"Hyaluronic Acid, Glycerin, Glycolic Acid, Aloe Vera, Lactic Acid, Green Tea, Salicylic Acid, Sulfur, Azelaic Acid, Alpha Hydroxy Acid (AHA), Beta Hydroxy Acid (BHA), Tea Tree Oil "
34,Face Serum,Kombinasi,Normal,"Hyaluronic Acid, Lactic Acid, Retinol, Vitamin C, Vitamin E "
35,Face Serum,Kombinasi,Kusam,"Hyaluronic Acid, Lactic Acid, Retinol, Vitamin C, Vitamin E, Alpha Hydroxy Acids (AHA), Niacinamide, Shea Butter "
36,Face Serum,Kombinasi,Jerawat,"Hyaluronic Acid, Lactic Acid, Retinol, Vitamin C, Vitamin E, Salicylic Acid, Sulfur, Azelaic Acid, Alpha Hydroxy Acid (AHA), Beta Hydroxy Acid (BHA), Tea Tree Oil "
37,Moisturizer,Normal,Normal,
38,Moisturizer,Normal,Kusam,"Hyaluronic Acid, Alpha Hydroxy Acids (AHA), Vitamin C, Niacinamide, Shea Butter "
39,Moisturizer,Normal,Jerawat,"Salicylic Acid, Sulfur, Azelaic Acid, Alpha Hydroxy Acid (AHA), Beta Hydroxy Acid (BHA), Tea Tree Oil "
40,Moisturizer,Berminyak,Normal,"Dimethicone, Glycolic Acid, Hyaluronic Acid, Niacinamide, Retinol, Salicylic Acid "
41,Moisturizer,Berminyak,Kusam,"Dimethicone, Glycolic Acid, Hyaluronic Acid, Niacinamide, Retinol, Salicylic Acid, Alpha Hydroxy Acids (AHA), Vitamin C, Shea Butter "
42,Moisturizer,Berminyak,Jerawat,"Dimethicone, Glycolic Acid, Hyaluronic Acid, Niacinamide, Retinol, Salicylic Acid, Sulfur, Azelaic Acid, Alpha Hydroxy Acid (AHA), Beta Hydroxy Acid (BHA), Tea Tree Oil "
43,Moisturizer,Kering,Normal,"Hyaluronic Acid, Glycerin, Glycolic Acid, Aloe Vera, Lactic Acid, Green Tea "
44,Moisturizer,Kering,Kusam,"Hyaluronic Acid, Glycerin, Glycolic Acid, Aloe Vera, Lactic Acid, Green Tea, Alpha Hydroxy Acids (AHA), Vitamin C, Niacinamide, Shea Butter "
45,Moisturizer,Kering,Jerawat,"Hyaluronic Acid, Glycerin, Glycolic Acid, Aloe Vera, Lactic Acid, Green Tea, Salicylic Acid, Sulfur, Azelaic Acid, Alpha Hydroxy Acid (AHA), Beta Hydroxy Acid (BHA), Tea Tree Oil "
46,Moisturizer,Kombinasi,Normal,"Hyaluronic Acid, Lactic Acid, Retinol, Vitamin C, Vitamin E "
47,Moisturizer,Kombinasi,Kusam,"Hyaluronic Acid, Lactic Acid, Retinol, Vitamin C, Vitamin E, Alpha Hydroxy Acids (AHA), Niacinamide, Shea Butter "
48,Moisturizer,Kombinasi,Jerawat,"Hyaluronic Acid, Lactic Acid, Retinol, Vitamin C, Vitamin E, Salicylic Acid, Sulfur, Azelaic Acid, Alpha Hydroxy Acid (AHA), Beta Hydroxy Acid (BHA), Tea Tree Oil "
49,Sunscreen,Normal,Normal,
50,Sunscreen,Berminyak,Normal,"Dimethicone, Glycolic Acid, Hyaluronic Acid, Niacinamide, Retinol, Salicylic Acid "
51,Sunscreen,Kering,Normal,"Hyaluronic Acid, Glycerin, Glycolic Acid, Aloe Vera, Lactic Acid, Green Tea "
52,Sunscreen,Kombinasi,Normal,"Hyaluronic Acid, Lactic Acid, Retinol, Vitamin C, Vitamin E "